SequenceID,Lineage,Type,Clade,LBI_value
TB-111-16121-18-138_S29,Ural,Non-MDR,Ural_B,0.012178099
TB-222-5557-18_S61,Ural,MDR,Ural_A,0.027446175
TB-111-16379-18_S126,Ural,MDR,Ural_A,0.02555385
TB-111-16297-19_S60,Ural,MDR,Ural_A,0.028017679
TB-111-16436-19_S115,Ural,Non-MDR,Ural_B,0.007672313
TB-111-16485-19_S117,Ural,Non-MDR,Ural_B,0.011344228
TB-444-5286-18_S34,Ural,MDR,Ural_A,0.019593881
TB-111-16817-18_S138,Ural,Non-MDR,Ural_B,0.011125444
TB-111-16645-19_S110,Ural,Non-MDR,Ural_B,0.011608243
TB-111-16694-19_S61,Ural,MDR,Ural_A,0.025294711
TB-111-16777-18_S100,Ural,MDR,Ural_A,0.028567587
TB-111-16779-18_S99,Ural,Non-MDR,Ural_B,0.007688902
TB-111-16979-18_S43,Ural,Non-MDR,Ural_B,0.011788412
TB-444-5376-18_S110,Ural,Non-MDR,NA,0.002089808
TB-222-5766-18_S55,Ural,MDR,Ural_A,0.026864604
TB-111-16954-18_S30,Ural,MDR,Ural_A,0.024611998
TB-444-5442-18_S64,Ural,MDR,Ural_A,0.019593881
TB-111-17049-19_S2,Ural,MDR,Ural_A,0.017206281
TB-111-17019-18_S34,Ural,MDR,Ural_A,0.027057336
TB-111-17335-18-138_S16,Ural,MDR,Ural_A,0.026791543
TB-111-17340-18-138_S30,Ural,Non-MDR,Ural_B,0.007688347
TB-111-17429-18_S15,Ural,Non-MDR,Ural_C,0.008548024
TB-222-5642-19_S268,Ural,MDR,Ural_A,0.025790776
TB-111-17415-18-138_S53,Ural,MDR,Ural_A,0.027430888
TB-222-5961-18_S60,Ural,Non-MDR,NA,0.005707983
TB-444-5609-18_S182,Ural,MDR,Ural_A,0.026037853
TB-111-17649-19_S3,Ural,Non-MDR,NA,0.004869683
TB-111-17590-18_S33,Ural,MDR,Ural_A,0.030949367
TB-111-17827-18_S136,Ural,MDR,Ural_A,0.02901645
TB-111-17916-18_S120,Ural,MDR,Ural_A,0.027977612
TB-111-17797-18_S133,Ural,MDR,Ural_A,0.025357258
TB-444-5756-18_S179,Ural,MDR,Ural_A,0.029215127
TB-111-18004-18_S145,Ural,Non-MDR,Ural_C,0.008388294
TB-111-18075-18_S141,Ural,Non-MDR,Ural_B,0.011769454
TB-222-5877-19_S275,Ural,MDR,Ural_A,0.027315546
TB-111-18099-18_S101,Ural,Non-MDR,Ural_B,0.011295488
TB-111-18504-18-138_S23,Ural,MDR,Ural_A,0.021856768
TB-222-63111-8_S145,Ural,MDR,Ural_A,0.02922988
TB-111-18538-18-138_S51,Ural,MDR,Ural_A,0.026066866
TB-444-5993-18_S30,Ural,Non-MDR,Ural_B,0.010722876
TB-444-6003-18_S100,Ural,MDR,Ural_A,0.028429392
TB-111-18657-18-138_S24,Ural,MDR,Ural_A,0.026788763
TB-111-18751-18-138_S50,Ural,MDR,Ural_A,0.02644793
TB-444-6061-18_S104,Ural,Non-MDR,Ural_B,0.011550554
TB-222-6137-19_S254,Ural,MDR,Ural_A,0.027173309
TB-444-6093-18_S105,Ural,Non-MDR,Ural_B,0.010722876
TB-111-18854-18-138_S26,Ural,Non-MDR,Ural_B,0.012434801
TB-111-19016-18_S131,Ural,MDR,Ural_A,0.026830542
TB-111-19026-18-138_S21,Ural,MDR,Ural_A,0.029245677
TB-111-19340-19_S114,Ural,MDR,Ural_A,0.027188585
TB-111-19530-19_S147,Ural,Non-MDR,Ural_B,0.011570108
TB-111-19151-18-138_S23,Ural,MDR,Ural_A,0.027456813
TB-111-19199-18_S116,Ural,Non-MDR,Ural_B,0.012436587
TB-444-6286-18_S101,Ural,Non-MDR,Ural_B,0.011563646
TB-222-6399-19_S260,Ural,Non-MDR,Ural_B,0.011066688
TB-111-19315-18_S152,Ural,MDR,Ural_A,0.027952212
TB-111-19390-18_S119,Ural,MDR,Ural_A,0.027384415
TB-444-6323-18_S44,Ural,MDR,Ural_A,0.029002402
TB-111-19884-19_S90,Ural,MDR,Ural_A,0.028525844
TB-111-19925-19_S143,Ural,Non-MDR,Ural_C,0.008874204
TB-111-19597-18_S76,Ural,MDR,Ural_B,0.010566706
TB-111-19708-18_S166,Ural,MDR,Ural_A,0.029158879
TB-111-20102-19_S20,Ural,MDR,Ural_A,0.025034899
TB-111-19695-18_S173,Ural,Non-MDR,NA,0.005161741
TB-222-6794-18_S69,Ural,Non-MDR,Ural_C,0.007926973
TB-111-19861-18_S172,Ural,MDR,Ural_A,0.027851035
TB-444-5322-19_S59,Ural,MDR,Ural_A,0.024179222
TB-111-19937-18_S168,Ural,Non-MDR,Ural_B,0.011128196
TB-111-20041-18_S161,Ural,MDR,Ural_A,0.029495401
TB-111-20109-18_S2,Ural,Non-MDR,Ural_B,0.012233957
TB-111-20153-18_S165,Ural,MDR,Ural_A,0.028520683
TB-444-5397-18_S29,Ural,MDR,Ural_A,0.029125146
TB-111-20605-19_S166,Ural,MDR,Ural_A,0.025791831
TB-111-20546-19_S105,Ural,Non-MDR,Ural_B,0.011402596
TB-111-20301-18_S1,Ural,MDR,Ural_A,0.027872258
TB-111-20592-18_S45,Ural,MDR,Ural_A,0.027056488
TB-222-7265-18_S214,Ural,MDR,Ural_A,0.026409605
TB-111-21342-19_S88,Ural,MDR,Ural_A,0.026947396
TB-111-21496-19_S122,Ural,MDR,Ural_A,0.025029569
TB-222-6896-19_S269,Ural,MDR,Ural_A,0.030062068
TB-111-20799-18_S33,Ural,Non-MDR,Ural_B,0.012738523
TB-111-21354-19_S138,Ural,MDR,Ural_A,0.025992643
TB-222-6963-19_S213,Ural,Non-MDR,Ural_C,0.009041171
TB-111-20948-18_S39,Ural,Non-MDR,Ural_B,0.011823668
TB-222-7237-18_S66,Ural,Non-MDR,Ural_C,0.008396955
TB-111-21453-19_S133,Ural,Non-MDR,NA,0.006081132
TB-222-7040-19_S280,Ural,MDR,Ural_A,0.028539702
TB-111-21561-19_S150,Ural,Non-MDR,Ural_B,0.012225916
TB-111-21564-19_S97,Ural,MDR,Ural_A,0.027004659
TB-222-14-18_S137,Beijing,Non-MDR,Beijing_C,0.024225729
TB-111-4-19-138_S54,Beijing,Non-MDR,Beijing_E,0.027152504
TB-333-15-19_S92,Beijing,MDR,Beijing_D,0.022661578
TB-111-164-19_S126,Beijing,Non-MDR,Beijing_B,0.024075427
TB-111-32-19_S94,Beijing,Non-MDR,Beijing_C,0.018379086
TB-333-52-19_S188,Beijing,MDR,Beijing_C,0.028897372
TB-MoldovaSeq-DNA017-15_S17,Beijing,MDR,Beijing_C,0.027875733
TB-MoldovaSeq-DNA025-11_S25,Beijing,MDR,Beijing_A,0.022891514
TB-MoldovaSeq-DNA026-12_S26,Beijing,MDR,Beijing_A,0.020232914
TB-333-228-19_S276,Beijing,MDR,Beijing_C,0.02779932
TB-111-198-19_S71,Beijing,Non-MDR,Beijing_F,0.019272564
TB-111-23190-18F_S230,Beijing,Non-MDR,Beijing_E,0.026639936
TB-111-336-18-138_S149,Beijing,Non-MDR,Beijing_C,0.019452053
TB-MoldovaSeq-DNA027-35_S27,Beijing,MDR,Beijing_A,0.024030134
TB-MoldovaSeq-DNA029-42_S29,Beijing,MDR,Beijing_C,0.024504132
TB-111-616-18_S264,Beijing,Non-MDR,Beijing_E,0.035465317
TB-MoldovaSeq-DNA019-60_S19,Beijing,MDR,NA,0.013933768
TB-MoldovaSeq-DNA104-59_S105,Beijing,MDR,Beijing_A,0.021249559
TB-111-211-19_S122,Beijing,MDR,Beijing_A,0.023253114
TB-333-131-19_S121,Beijing,Non-MDR,Beijing_D,0.023919937
TB-111-548-18_S84,Beijing,MDR,Beijing_A,0.017714574
TB-111-612-18_S280,Beijing,Non-MDR,Beijing_F,0.017368397
TB-MoldovaSeq-DNA020-75_S20,Beijing,Non-MDR,Beijing_E,0.024259366
TB-MoldovaSeq-DNA031-74_S31,Beijing,MDR,Beijing_A,0.021524764
TB-111-254-19_S240,Beijing,Non-MDR,Beijing_E,0.034550997
TB-111-257-19_S211,Beijing,Non-MDR,Beijing_E,0.034134154
TB-111-352-19_S150,Beijing,MDR,Beijing_B,0.024071021
TB-333-339-19_S49,Beijing,Non-MDR,Beijing_C,0.019137693
TB-444-80-19_S256,Beijing,Non-MDR,Beijing_E,0.025622744
TB-222-147-18_S83,Beijing,MDR,Beijing_A,0.022442836
TB-MoldovaSeq-DNA011-125_S11,Beijing,MDR,Beijing_C,0.027421271
TB-MoldovaSeq-DNA021-106_S21,Beijing,Non-MDR,NA,0.006099939
TB-MoldovaSeq-DNA034-100_S34,Beijing,MDR,Beijing_A,0.023692692
TB-MoldovaSeq-DNA055-99_S55,Beijing,MDR,Beijing_A,0.021823258
TB-MoldovaSeq-DNA096-134_S97,Beijing,MDR,Beijing_A,0.024308443
TB-111-376-19_S243,Beijing,Non-MDR,Beijing_E,0.028775356
TB-111-387-19_S235,Beijing,MDR,Beijing_C,0.022235391
TB-222-287-19_S199,Beijing,Non-MDR,Beijing_C,0.019877939
TB-111-662-18-138_S154,Beijing,Non-MDR,Beijing_E,0.028752831
TB-MoldovaSeq-DNA022-181_S22,Beijing,Non-MDR,Beijing_E,0.033869477
TB-333-341-19_S282,Beijing,Non-MDR,Beijing_C,0.022248016
TB-111-816-18_S278,Beijing,Non-MDR,Beijing_C,0.025424692
TB-111-571-19_S162,Beijing,Non-MDR,Beijing_E,0.034548188
TB-222-236-18_S67,Beijing,Non-MDR,Beijing_F,0.01840188
TB-222-365-18_S83,Beijing,MDR,Beijing_C,0.027954968
TB-MoldovaSeq-DNA049-220_S49,Beijing,MDR,Beijing_A,0.021539882
TB-111-637-19_S221,Beijing,Non-MDR,Beijing_E,0.026177397
TB-111-641-19_S65,Beijing,Non-MDR,Beijing_F,0.016680465
TB-111-777-19_S262,Beijing,Non-MDR,Beijing_E,0.03006605
TB-111-838-19_S255,Beijing,Non-MDR,Beijing_E,0.025228291
TB-333-356-19_S177,Beijing,Non-MDR,NA,0.001691704
TB-111-1045-18_S249,Beijing,Non-MDR,Beijing_B,0.020402542
TB-111-1049-18-138_S153,Beijing,Non-MDR,Beijing_C,0.027042591
TB-MoldovaSeq-DNA0201-1202_S11,Beijing,Non-MDR,Beijing_C,0.020507176
TB-MoldovaSeq-DNA024-243_S24,Beijing,Non-MDR,Beijing_F,0.019094247
TB-111-720-19_S257,Beijing,Non-MDR,Beijing_A,0.020746611
TB-333-362-19_S186,Beijing,MDR,Beijing_B,0.021713275
TB-333-601-19_S127,Beijing,Non-MDR,Beijing_B,0.024979031
TB-MoldovaSeq-DNA036-246_S36,Beijing,MDR,Beijing_C,0.026871814
TB-MoldovaSeq-DNA085-249_S85,Beijing,MDR,Beijing_C,0.028674534
TB-333-643-19_S84,Beijing,Non-MDR,Beijing_E,0.025775008
TB-MoldovaSeq-DNA0193-2589_S3,Beijing,MDR,Beijing_C,0.024753773
TB-MoldovaSeq-DNA098-284_S99,Beijing,MDR,Beijing_E,0.022532136
TB-111-1285-19_S142,Beijing,MDR,Beijing_D,0.024410299
TB-111-876-19_S127,Beijing,MDR,Beijing_C,0.02587132
TB-222-438-19_S5,Beijing,Non-MDR,Beijing_F,0.017396113
TB-111-1279-18-138_S64,Beijing,Non-MDR,Beijing_B,0.024203055
TB-111-1083-19-138_S95,Beijing,Non-MDR,Beijing_B,0.0223897
TB-333-420-19_S43,Beijing,MDR,Beijing_C,0.027031294
TB-333-579-19_S180,Beijing,Non-MDR,Beijing_E,0.026631126
TB-111-1410-18-138_S155,Beijing,MDR,Beijing_C,0.030393185
TB-MoldovaSeq-DNA018-352_S18,Beijing,MDR,Beijing_A,0.02339672
TB-MoldovaSeq-DNA038-357_S38,Beijing,MDR,Beijing_C,0.024635605
TB-333-642-19_S76,Beijing,Non-MDR,Beijing_F,0.018420537
TB-333-662-19_S185,Beijing,MDR,Beijing_C,0.02834109
TB-333-667-19_S43,Beijing,Non-MDR,Beijing_E,0.030038178
TB-111-1481-18-138_S63,Beijing,Non-MDR,Beijing_E,0.034806557
TB-MoldovaSeq-DNA012-385_S12,Beijing,MDR,Beijing_C,0.025130071
TB-MoldovaSeq-DNA039-365_S39,Beijing,MDR,Beijing_C,0.026235325
TB-111-1091-19_S111,Beijing,Non-MDR,Beijing_C,0.019446761
TB-111-1245-19_S109,Beijing,Non-MDR,Beijing_C,0.019369063
TB-111-1292-19-138_S46,Beijing,Non-MDR,Beijing_C,0.019369063
TB-MoldovaSeq-DNA041-423_S41,Beijing,MDR,Beijing_B,0.022757635
TB-MoldovaSeq-DNA051-393_S51,Beijing,MDR,Beijing_C,0.029608345
TB-MoldovaSeq-DNA015-360_S15,Beijing,MDR,Beijing_A,0.02323332
TB-MoldovaSeq-DNA0196-1878_S6,Beijing,Non-MDR,Beijing_E,0.025149599
TB-MoldovaSeq-DNA058-486_S58,Beijing,MDR,Beijing_C,0.025863387
TB-111-24592-18F_S225,Beijing,Non-MDR,Beijing_E,0.029210557
TB-MoldovaSeq-DNA064-501_S64,Beijing,MDR,Beijing_D,0.024891874
TB-111-22620-18F_S223,Beijing,Non-MDR,Beijing_F,0.020630312
TB-111-1390-19-138_S81,Beijing,Non-MDR,Beijing_F,0.020412143
TB-222-517-19_S1,Beijing,Non-MDR,Beijing_E,0.025636747
TB-111-22750-18F_S233,Beijing,MDR,Beijing_A,0.020046245
TB-222-550-18_S19,Beijing,MDR,Beijing_E,0.019818376
TB-MoldovaSeq-DNA044-512_S44,Beijing,Non-MDR,Beijing_E,0.034148938
TB-MoldovaSeq-DNA059-526_S59,Beijing,MDR,Beijing_A,0.022357384
TB-111-1701-19_S144,Beijing,Non-MDR,NA,0.013012268
TB-333-909-19_S44,Beijing,Non-MDR,Beijing_E,0.031527536
TB-222-529-18_S140,Beijing,Non-MDR,Beijing_B,0.026029409
TB-MoldovaSeq-DNA003-543_S3,Beijing,Non-MDR,Beijing_F,0.018055523
TB-MoldovaSeq-DNA007-541_S7,Beijing,Non-MDR,Beijing_F,0.018054066
TB-MoldovaSeq-DNA071-544_S71,Beijing,MDR,Beijing_C,0.027571525
TB-333-808-19_S122,Beijing,Non-MDR,Beijing_C,0.019891438
TB-MoldovaSeq-DNA006-563_S6,Beijing,MDR,Beijing_D,0.025246581
TB-MoldovaSeq-DNA008-549_S8,Beijing,MDR,Beijing_D,0.025246581
TB-111-1791-19-138_S93,Beijing,MDR,Beijing_A,0.02021189
TB-MoldovaSeq-DNA0202-2452_S12,Beijing,Non-MDR,Beijing_B,0.021905755
TB-111-1972-19-138_S108,Beijing,Non-MDR,Beijing_B,0.026753439
TB-DNA0338_S195,Beijing,MDR,Beijing_C,0.03108996
TB-MoldovaSeq-DNA0200-2023_S10,Beijing,Non-MDR,Beijing_C,0.020985877
TB-MoldovaSeq-DNA0208-2207_S18,Beijing,Non-MDR,Beijing_C,0.020667352
TB-MoldovaSeq-DNA0224-2122_S34,Beijing,Non-MDR,Beijing_C,0.02028194
TB-MoldovaSeq-DNA0300-2084_S303,Beijing,Non-MDR,Beijing_F,0.018685952
TB-MoldovaSeq-DNA076-603_S76,Beijing,MDR,Beijing_A,0.024306478
TB-111-1875-19_S1,Beijing,MDR,Beijing_C,0.028827645
TB-MoldovaSeq-DNA0241-2352_S51,Beijing,MDR,Beijing_C,0.025530095
TB-MoldovaSeq-DNA046-622_S46,Beijing,MDR,Beijing_A,0.023505708
TB-111-2072-19_S266,Beijing,MDR,Beijing_A,0.023242841
TB-333-1097-19_S74,Beijing,Non-MDR,Beijing_F,0.018370494
TB-333-1104-19_S79,Beijing,Non-MDR,Beijing_F,0.018369
TB-MoldovaSeq-DNA0207-2369_S17,Beijing,MDR,Beijing_C,0.029347451
TB-MoldovaSeq-DNA001-647_S1,Beijing,MDR,Beijing_A,0.021832021
TB-DNA0348_S205,Beijing,Non-MDR,Beijing_D,0.021159992
TB-MoldovaSeq-DNA061-706_S61,Beijing,MDR,Beijing_A,0.023091789
TB-MoldovaSeq-DNA183-708_S184,Beijing,MDR,Beijing_A,0.024828956
TB-444-715-19-138_S17,Beijing,MDR,Beijing_A,0.023854634
TB-MoldovaSeq-DNA083-764_S83,Beijing,MDR,Beijing_C,0.025422855
TB-MoldovaSeq-DNA144-751_S145,Beijing,MDR,Beijing_A,0.014967316
TB-111-2571-19_S237,Beijing,Non-MDR,Beijing_E,0.034134883
TB-DNA0342_S199,Beijing,MDR,Beijing_C,0.027354923
TB-MoldovaSeq-DNA089-788_S89,Beijing,MDR,Beijing_C,0.024853505
TB-111-2691-19_S272,Beijing,MDR,Beijing_C,0.026297478
TB-111-2675-19_S46,Beijing,Non-MDR,Beijing_E,0.027633416
TB-333-1295-19-138_S59,Beijing,Non-MDR,Beijing_E,0.033468333
TB-333-1458-19_S129,Beijing,Non-MDR,Beijing_C,0.02433436
TB-111-3134-19-138_S38,Beijing,Non-MDR,Beijing_F,0.01834803
TB-111-2911-19_S122,Beijing,Non-MDR,Beijing_E,0.026798182
TB-111-3024-18_S98,Beijing,Non-MDR,Beijing_F,0.020426706
TB-MoldovaSeq-DNA0232-2994_S42,Beijing,Non-MDR,Beijing_E,0.03387222
TB-MoldovaSeq-DNA0255-3062_S65,Beijing,Non-MDR,Beijing_E,0.028231883
TB-111-2904-19_S227,Beijing,MDR,Beijing_C,0.029654036
TB-222-975-19-138_S3,Beijing,MDR,Beijing_C,0.025560514
TB-MoldovaSeq-DNA0272-3051_S82,Beijing,Non-MDR,Beijing_A,0.022815346
TB-111-2947-19-138_S53,Beijing,MDR,Beijing_C,0.027063907
TB-111-3149-19_S92,Beijing,Non-MDR,Beijing_F,0.018739626
TB-MoldovaSeq-DNA0229-3379_S39,Beijing,MDR,Beijing_A,0.020058728
TB-MoldovaSeq-DNA0265-3139_S75,Beijing,Non-MDR,Beijing_F,0.023398232
TB-MoldovaSeq-DNA153-1687_S154,Beijing,MDR,Beijing_A,0.020449023
TB-444-894-19-138_S16,Beijing,Non-MDR,Beijing_E,0.029847039
TB-MoldovaSeq-DNA0297-3404_S300,Beijing,MDR,Beijing_C,0.025027864
TB-MoldovaSeq-DNA131-986_S132,Beijing,MDR,Beijing_A,0.024402214
TB-111-3207-19_S75,Beijing,MDR,Beijing_A,0.025111519
TB-222-1257-18_S107,Beijing,MDR,Beijing_B,0.02307036
TB-MoldovaSeq-DNA0243-3742_S53,Beijing,Non-MDR,Beijing_E,0.029312898
TB-MoldovaSeq-DNA0264-3410_S74,Beijing,Non-MDR,Beijing_C,0.019087096
TB-MoldovaSeq-DNA0326-4164_S329,Beijing,Non-MDR,Beijing_B,0.024979031
TB-MoldovaSeq-DNA0249-3687_S59,Beijing,Non-MDR,Beijing_B,0.029330852
TB-111-3271-19-138_S98,Beijing,Non-MDR,Beijing_C,0.018031289
TB-111-3308-19_S120,Beijing,MDR,Beijing_C,0.024268343
TB-MoldovaSeq-DNA0245-3474_S55,Beijing,MDR,Beijing_C,0.027397884
TB-MoldovaSeq-DNA0250-3578_S60,Beijing,Non-MDR,Beijing_C,0.018769839
TB-MoldovaSeq-DNA0260-3533_S70,Beijing,Non-MDR,Beijing_F,0.019495257
TB-MoldovaSeq-DNA054-1019_S54,Beijing,MDR,NA,0.020588862
TB-111-3TB-333-19_S116,Beijing,Non-MDR,Beijing_E,0.031963658
TB-DNA0355_S212,Beijing,Non-MDR,Beijing_E,0.031609308
TB-MoldovaSeq-DNA0262-3519_S72,Beijing,Non-MDR,Beijing_F,0.018854974
TB-MoldovaSeq-DNA119-1027_S120,Beijing,MDR,NA,0.02020783
TB-111-3425-19_S90,Beijing,Non-MDR,Beijing_C,0.024976816
TB-111-3643-19_S118,Beijing,Non-MDR,Beijing_F,0.01671402
TB-222-1300-19_S93,Beijing,Non-MDR,Beijing_E,0.026516943
TB-MoldovaSeq-DNA108-255_S109,Beijing,MDR,Beijing_A,0.015766132
TB-MoldovaSeq-DNA141-1097_S142,Beijing,MDR,Beijing_B,0.029857392
TB-MoldovaSeq-DNA155-1090_S156,Beijing,MDR,Beijing_A,0.023856599
TB-111-3518-19_S117,Beijing,Non-MDR,Beijing_F,0.0187576
TB-111-3843-19_S269,Beijing,MDR,Beijing_B,0.026525046
TB-333-1625-19_S13,Beijing,MDR,Beijing_E,0.023119341
TB-444-990-19-138_S18,Beijing,MDR,Beijing_A,0.025024768
TB-MoldovaSeq-DNA0237-3588_S47,Beijing,Non-MDR,Beijing_B,0.026265398
TB-MoldovaSeq-DNA0274-3861_S98,Beijing,Non-MDR,Beijing_F,0.016476429
TB-333-1897-19_S21,Beijing,MDR,Beijing_B,0.024332302
TB-333-1925-19_S48,Beijing,Non-MDR,Beijing_C,0.021415571
TB-444-1010-19-138_S19,Beijing,Non-MDR,Beijing_F,0.01771155
TB-MoldovaSeq-DNA0227-4268_S37,Beijing,MDR,Beijing_F,0.015130284
TB-MoldovaSeq-DNA159-1163_S160,Beijing,MDR,Beijing_A,0.022827191
TB-MoldovaSeq-DNA163-1145_S164,Beijing,Non-MDR,Beijing_C,0.024661042
TB-DNA0340_S197,Beijing,Non-MDR,NA,0.001691704
TB-MoldovaSeq-DNA118-1170_S119,Beijing,MDR,Beijing_C,0.027408511
TB-444-2281-18_S14,Beijing,MDR,Beijing_C,0.026870125
TB-MoldovaSeq-DNA0284-4250_S94,Beijing,Non-MDR,Beijing_A,0.02233145
TB-111-3790-19_S246,Beijing,MDR,Beijing_C,0.02934509
TB-333-1821-19_S187,Beijing,MDR,Beijing_C,0.021551715
TB-DNA0358_S215,Beijing,Non-MDR,Beijing_E,0.025140454
TB-DNA0367_S224,Beijing,Non-MDR,Beijing_E,0.033475529
TB-MoldovaSeq-DNA0317-4201_S320,Beijing,Non-MDR,Beijing_C,0.026191901
TB-MoldovaSeq-DNA121-1200_S122,Beijing,MDR,Beijing_A,0.023050419
TB-111-3905-19_S247,Beijing,MDR,Beijing_B,0.024475874
TB-111-3906-19_S200,Beijing,MDR,Beijing_B,0.024475874
TB-111-3908-19_S201,Beijing,MDR,Beijing_B,0.024477864
TB-333-1815-19_S124,Beijing,MDR,Beijing_C,0.030624397
TB-111-3954-19_S21,Beijing,MDR,Beijing_B,0.025322989
TB-222-1360-19-138_S2,Beijing,Non-MDR,Beijing_C,0.019524835
TB-MoldovaSeq-DNA160-1247_S161,Beijing,MDR,Beijing_E,0.022976666
TB-111-4097-19_S182,Beijing,MDR,Beijing_C,0.025013229
TB-111-4156-19_S187,Beijing,MDR,Beijing_A,0.023271604
TB-333-2024-19_S2,Beijing,MDR,Beijing_A,0.021550623
TB-DNA0354_S211,Beijing,Non-MDR,Beijing_F,0.018690337
TB-MoldovaSeq-DNA0239-4349_S49,Beijing,MDR,Beijing_A,0.019774125
TB-MoldovaSeq-DNA032-76_S32,Beijing,MDR,Beijing_A,0.023588735
TB-333-2143-19_S91,Beijing,Non-MDR,Beijing_C,0.027855255
