SequenceID,Lineage,Type,Clade,LBI_value
TB-MoldovaSeq-DNA0279-3622_S89,Beijing,Non-MDR,Beijing_F,0.024124215
TB-MoldovaSeq-DNA0292-4416_S295,Beijing,MDR,Beijing_B,0.022635655
TB-111-4272-19_S214,Beijing,Non-MDR,Beijing_C,0.02012928
TB-111-4383-19_S166,Beijing,Non-MDR,Beijing_E,0.034537523
TB-111-4396-19_S169,Beijing,Non-MDR,Beijing_E,0.033218863
TB-333-2175-19_S94,Beijing,MDR,Beijing_C,0.023750648
TB-333-2314-19_S80,Beijing,Non-MDR,Beijing_C,0.02269908
TB-333-2317-19_S24,Beijing,Non-MDR,Beijing_B,0.025971258
TB-MoldovaSeq-DNA0218-4275_S28,Beijing,Non-MDR,Beijing_E,0.034012602
TB-MoldovaSeq-DNA0235-4740_S45,Beijing,Non-MDR,Beijing_C,0.029761274
TB-MoldovaSeq-DNA0273-3926_S97,Beijing,Non-MDR,Beijing_C,0.027152249
TB-MoldovaSeq-DNA0331-5057_S334,Beijing,Non-MDR,Beijing_C,0.021565143
TB-MoldovaSeq-DNA070-1319_S70,Beijing,MDR,Beijing_A,0.023242514
TB-MoldovaSeq-DNA123-1318_S124,Beijing,MDR,Beijing_A,0.023242514
TB-111-4456-19_S224,Beijing,Non-MDR,Beijing_E,0.026777833
TB-111-4492-19_S271,Beijing,MDR,Beijing_C,0.02674247
TB-333-2089-19_S39,Beijing,MDR,Beijing_B,0.021365394
TB-333-2384-19_S26,Beijing,Non-MDR,Beijing_E,0.025810756
TB-111-4837-18_S135,Beijing,MDR,Beijing_D,0.019960517
TB-444-1359-18_S186,Beijing,MDR,Beijing_C,0.028124786
TB-MoldovaSeq-DNA0318-3760_S321,Beijing,MDR,Beijing_C,0.02418518
TB-111-4496-19_S199,Beijing,MDR,Beijing_B,0.023030832
TB-333-2146-19_S45,Beijing,MDR,Beijing_A,0.022588659
TB-MoldovaSeq-DNA0307-5315_S310,Beijing,Non-MDR,Beijing_E,0.036582294
TB-MoldovaSeq-DNA113-1435_S114,Beijing,Non-MDR,Beijing_C,0.029673888
TB-111-4661-19_S67,Beijing,MDR,Beijing_C,0.024375573
TB-333-2153-19_S131,Beijing,MDR,Beijing_C,0.026744277
TB-333-2223-19_S7,Beijing,Non-MDR,Beijing_F,0.018369
TB-111-4702-19_S5,Beijing,Non-MDR,Beijing_D,0.024166478
TB-111-5047-19_S52,Beijing,MDR,NA,0.009658209
TB-333-2519-19_S35,Beijing,Non-MDR,Beijing_E,0.027874374
TB-111-5263-18_S15,Beijing,MDR,Beijing_D,0.016178982
TB-111-5264-18_S2,Beijing,MDR,Beijing_C,0.025134157
TB-MoldovaSeq-DNA0332-5161_S335,Beijing,MDR,Beijing_C,0.025113756
TB-MoldovaSeq-DNA078-354_S78,Beijing,MDR,Beijing_A,0.022385545
TB-111-4790-19_S95,Beijing,Non-MDR,Beijing_F,0.020579502
TB-111-4797-19_S270,Beijing,Non-MDR,Beijing_C,0.013078316
TB-111-4798-19_S241,Beijing,MDR,Beijing_C,0.0238512
TB-222-1648-19_S16,Beijing,Non-MDR,Beijing_B,0.028650454
TB-MoldovaSeq-DNA0275-4965_S85,Beijing,Non-MDR,Beijing_E,0.027670324
TB-MoldovaSeq-DNA0321-5415_S324,Beijing,Non-MDR,Beijing_E,0.035878256
TB-111-4965-19_S245,Beijing,MDR,Beijing_C,0.029463928
TB-MoldovaSeq-DNA120-1556_S121,Beijing,Non-MDR,Beijing_E,0.034192542
TB-MoldovaSeq-DNA124-1548_S125,Beijing,MDR,Beijing_A,0.023853041
TB-MoldovaSeq-DNA132-1515_S133,Beijing,MDR,Beijing_C,0.027308292
TB-222-1682-19-138_S4,Beijing,MDR,Beijing_B,0.021744219
TB-333-2492-19_S81,Beijing,Non-MDR,Beijing_C,0.019881569
TB-444-1559-18_S29,Beijing,Non-MDR,Beijing_E,0.029360278
TB-MoldovaSeq-DNA0230-5545_S40,Beijing,MDR,Beijing_A,0.021884947
TB-MoldovaSeq-DNA0309-5304_S312,Beijing,Non-MDR,Beijing_E,0.027247059
TB-MoldovaSeq-DNA140-1558_S141,Beijing,MDR,Beijing_C,0.026893047
TB-MoldovaSeq-DNA158-1567_S159,Beijing,MDR,Beijing_B,0.026530354
TB-333-2444-19_S55,Beijing,MDR,Beijing_A,0.022311564
TB-DNA0366_S223,Beijing,MDR,Beijing_A,0.021522804
TB-MoldovaSeq-DNA0291-5375_S294,Beijing,MDR,Beijing_A,0.023399175
TB-MoldovaSeq-DNA0304-5778_S307,Beijing,Non-MDR,Beijing_C,0.031098191
TB-222-17431849-18_S179,Beijing,Non-MDR,Beijing_F,0.019884924
TB-MoldovaSeq-DNA0217-5425_S27,Beijing,MDR,Beijing_B,0.02307036
TB-MoldovaSeq-DNA0327-5703_S330,Beijing,Non-MDR,Beijing_E,0.03518807
TB-222-1767-19_S95,Beijing,Non-MDR,Beijing_E,0.026804583
TB-222-1706-18_S90,Beijing,Non-MDR,Beijing_C,0.028951019
TB-444-1650-18_S16,Beijing,MDR,Beijing_A,0.022679321
TB-MoldovaSeq-DNA165-1641_S166,Beijing,Non-MDR,Beijing_E,0.023328338
TB-111-5633-19_S78,Beijing,Non-MDR,Beijing_E,0.034163654
TB-111-5634-19_S134,Beijing,MDR,Beijing_A,0.021669403
TB-MoldovaSeq-DNA125-1433_S126,Beijing,Non-MDR,Beijing_E,0.0233515
TB-333-2795-19_S141,Beijing,Non-MDR,Beijing_E,0.02466823
TB-MoldovaSeq-DNA056-452_S56,Beijing,MDR,Beijing_A,0.023111493
TB-111-5620-19_S30,Beijing,Non-MDR,Beijing_E,0.027298717
TB-111-6043-18_S2,Beijing,MDR,Beijing_B,0.023778988
TB-111-6049-18_S10,Beijing,MDR,Beijing_C,0.029371408
TB-222-1888-19_S76,Beijing,Non-MDR,Beijing_E,0.028921252
TB-222-1806-18_S123,Beijing,Non-MDR,Beijing_E,0.022775887
TB-333-2939-19_S54,Beijing,Non-MDR,Beijing_F,0.01679998
TB-333-2968-19_S137,Beijing,Non-MDR,Beijing_E,0.025300514
TB-MoldovaSeq-DNA137-1826_S138,Beijing,MDR,Beijing_B,0.023728033
TB-MoldovaSeq-DNA148-1791_S149,Beijing,MDR,Beijing_A,0.024047581
TB-222-2010-19_S136,Beijing,Non-MDR,Beijing_F,0.02166909
TB-222-2112-19_S65,Beijing,MDR,Beijing_B,0.02454292
TB-444-3464-18_S20,Beijing,Non-MDR,Beijing_E,0.031031389
TB-222-1992-19_S64,Beijing,Non-MDR,Beijing_F,0.01985331
TB-222-2111-19_S92,Beijing,MDR,Beijing_C,0.025410858
TB-111-6372-19_S219,Beijing,Non-MDR,Beijing_F,0.019500059
TB-111-6435-18_S186,Beijing,Non-MDR,Beijing_B,0.026810556
TB-222-2036-18_S148,Beijing,MDR,Beijing_C,0.025560514
TB-MoldovaSeq-DNA0231-3743_S41,Beijing,Non-MDR,Beijing_E,0.029312898
TB-MoldovaSeq-DNA084-778_S84,Beijing,MDR,Beijing_C,0.020866939
TB-MoldovaSeq-DNA127-1914_S128,Beijing,Non-MDR,Beijing_C,0.019506746
TB-MoldovaSeq-DNA152-1941_S153,Beijing,MDR,Beijing_A,0.022681106
TB-111-6420-19_S223,Beijing,Non-MDR,Beijing_C,0.019110391
TB-111-6423-19_S203,Beijing,MDR,Beijing_C,0.026917666
TB-222-2259-19_S210,Beijing,MDR,Beijing_B,0.024053301
TB-333-3148-19_S78,Beijing,Non-MDR,Beijing_E,0.028948784
TB-333-3247-19_S66,Beijing,Non-MDR,Beijing_D,0.02765723
TB-111-6510-19_S48,Beijing,MDR,Beijing_B,0.023030832
TB-111-6600-19_S210,Beijing,MDR,Beijing_A,0.023602495
TB-222-2174-19_S78,Beijing,Non-MDR,Beijing_B,0.027047419
TB-333-3150-19_S156,Beijing,Non-MDR,Beijing_E,0.034548188
TB-333-3095-19-138_S55,Beijing,MDR,Beijing_C,0.026626898
TB-111-7045-18_S22,Beijing,MDR,Beijing_C,0.026353289
TB-222-2108-18_S149,Beijing,Non-MDR,Beijing_B,0.030382907
TB-MoldovaSeq-DNA139-1997_S140,Beijing,MDR,Beijing_A,0.026204014
TB-111-6770-19_S99,Beijing,MDR,Beijing_C,0.025358873
TB-111-6780-19_S146,Beijing,MDR,Beijing_A,0.021255333
TB-MoldovaSeq-DNA149-1039_S150,Beijing,MDR,Beijing_A,0.023650443
TB-MoldovaSeq-DNA175-2017_S176,Beijing,MDR,Beijing_C,0.024672375
TB-333-3243-19_S182,Beijing,MDR,Beijing_A,0.020267399
TB-111-7040-18_S24,Beijing,Non-MDR,Beijing_C,0.024216018
TB-111-7256-18_S183,Beijing,Non-MDR,Beijing_E,0.024511503
TB-222-2158-18_S59,Beijing,Non-MDR,Beijing_C,0.020015693
TB-444-2046-18_S28,Beijing,MDR,Beijing_D,0.023999189
TB-MoldovaSeq-DNA067-554_S67,Beijing,MDR,Beijing_D,0.025248633
TB-MoldovaSeq-DNA136-2044_S137,Beijing,MDR,Beijing_A,0.015584491
TB-MoldovaSeq-DNA146-2045_S147,Beijing,MDR,Beijing_D,0.024831329
TB-MoldovaSeq-DNA157-2066_S158,Beijing,MDR,Beijing_A,0.026207369
TB-111-6871-19_S106,Beijing,Non-MDR,Beijing_F,0.019913819
TB-111-7422-18_S8,Beijing,Non-MDR,Beijing_C,0.022769817
TB-111-7423-18_S7,Beijing,Non-MDR,Beijing_E,0.02577995
TB-MoldovaSeq-DNA166-2098_S167,Beijing,MDR,Beijing_A,0.02207353
TB-222-2445-19_S194,Beijing,MDR,Beijing_A,0.021520177
TB-222-2479-19_S54,Beijing,Non-MDR,Beijing_C,0.030198279
TB-333-3399-19_S68,Beijing,Non-MDR,Beijing_C,0.021477786
TB-111-7275-18_S169,Beijing,Non-MDR,Beijing_C,0.028117019
TB-111-7306-18_S179,Beijing,Non-MDR,Beijing_E,0.028234141
TB-111-7387-18_S188,Beijing,Non-MDR,Beijing_C,0.019525049
TB-111-7582-18_S8,Beijing,Non-MDR,Beijing_E,0.030769432
TB-111-7296-19_S106,Beijing,MDR,Beijing_C,0.027572131
TB-222-2441-19_S193,Beijing,MDR,Beijing_B,0.021796569
TB-111-7348-18_S178,Beijing,Non-MDR,Beijing_B,0.02480769
TB-111-7470-18_S14,Beijing,MDR,Beijing_D,0.024888273
TB-222-2423-18_S144,Beijing,Non-MDR,Beijing_B,0.021081796
TB-MoldovaSeq-DNA179-2174_S180,Beijing,MDR,Beijing_C,0.025279626
TB-111-7315-19_S99,Beijing,Non-MDR,Beijing_E,0.024704837
TB-333-3729-19F_S112,Beijing,Non-MDR,Beijing_B,0.021913852
TB-DNA0372_S229,Beijing,Non-MDR,Beijing_E,0.029907175
TB-MoldovaSeq-DNA099-171_S100,Beijing,MDR,Beijing_A,0.020897164
TB-444-2225-18_S25,Beijing,MDR,Beijing_A,0.014891933
TB-MoldovaSeq-DNA147-2239_S148,Beijing,Non-MDR,Beijing_E,0.025776903
TB-MoldovaSeq-DNA173-2332_S174,Beijing,MDR,Beijing_C,0.026816095
TB-444-2261-18_S13,Beijing,Non-MDR,Beijing_E,0.025774811
TB-444-2270-18_S198,Beijing,Non-MDR,Beijing_E,0.02529769
TB-111-7718-18_S189,Beijing,MDR,Beijing_C,0.027572131
TB-111-7856-18_S184,Beijing,Non-MDR,Beijing_F,0.020615582
TB-111-7857-18_S5,Beijing,Non-MDR,Beijing_F,0.019137824
TB-DNA0377_S234,Beijing,MDR,Beijing_A,0.017936028
TB-333-3591-19_S62,Beijing,MDR,Beijing_C,0.028309431
TB-MoldovaSeq-DNA169-2297_S170,Beijing,MDR,Beijing_C,0.025859809
TB-MoldovaSeq-DNA174-2305_S175,Beijing,MDR,Beijing_A,0.024728694
TB-MoldovaSeq-DNA180-2298_S181,Beijing,MDR,Beijing_A,0.024272925
TB-MoldovaSeq-DNA0195-2337_S5,Beijing,Non-MDR,Beijing_E,0.023919722
TB-MoldovaSeq-DNA176-2331_S177,Beijing,Non-MDR,Beijing_E,0.025542805
TB-111-8091-18_S59,Beijing,Non-MDR,Beijing_C,0.019946464
TB-222-2670-19_S87,Beijing,MDR,Beijing_A,0.019599549
TB-111-8103-18_S73,Beijing,MDR,Beijing_B,0.023534932
TB-111-8244-18_S61,Beijing,Non-MDR,Beijing_E,0.035664713
TB-444-2375-18_S10,Beijing,MDR,Beijing_A,0.0224772
TB-333-3946-19_S138,Beijing,Non-MDR,Beijing_E,0.029078303
TB-333-3982-19_S57,Beijing,Non-MDR,Beijing_F,0.01808085
TB-MoldovaSeq-DNA057-674_S57,Beijing,MDR,Beijing_A,0.023682068
TB-444-2479-18_S195,Beijing,MDR,Beijing_A,0.022895774
TB-111-8522-18_S71,Beijing,Non-MDR,Beijing_C,0.021995092
TB-222-2779-18_S91,Beijing,Non-MDR,Beijing_C,0.023982707
TB-444-2523-18_S196,Beijing,MDR,Beijing_A,0.023398758
TB-444-2543-18_S27,Beijing,MDR,Beijing_C,0.024923614
TB-MoldovaSeq-DNA080-523_S80,Beijing,MDR,Beijing_A,0.022762088
TB-444-2277-19_S230,Beijing,Non-MDR,Beijing_C,0.02284661
TB-111-9099-18_S13,Beijing,MDR,Beijing_B,0.027323985
TB-444-2588-18_S15,Beijing,MDR,Beijing_A,0.024815342
TB-444-2623-18_S14,Beijing,MDR,Beijing_A,0.022787331
TB-MoldovaSeq-DNA187-3011_S188,Beijing,MDR,Beijing_A,0.024874746
TB-111-8526-19-138_S89,Beijing,Non-MDR,Beijing_F,0.021427009
TB-111-8603-19_S107,Beijing,Non-MDR,Beijing_D,0.02073622
TB-444-2303-19_S28,Beijing,MDR,Beijing_A,0.019551398
TB-111-8958-18_S77,Beijing,Non-MDR,Beijing_E,0.032803119
TB-111-8988-18_S22,Beijing,MDR,Beijing_A,0.019796568
TB-111-8991-18_S48,Beijing,Non-MDR,Beijing_E,0.027318378
TB-111-8545-19-138_S85,Beijing,MDR,Beijing_C,0.028279736
TB-222-2915-19_S202,Beijing,Non-MDR,Beijing_F,0.020197186
TB-222-2944-19_S3,Beijing,Non-MDR,NA,0.00824087
TB-111-9083-18_S82,Beijing,MDR,Beijing_A,0.022164909
TB-444-2672-18_S124,Beijing,MDR,Beijing_C,0.026734648
TB-444-2673-18_S197,Beijing,MDR,Beijing_C,0.026363851
TB-444-2677-18_S26,Beijing,MDR,Beijing_A,0.017835604
TB-111-8671-19_S53,Beijing,MDR,Beijing_C,0.025025834
TB-111-8861-19_S138,Beijing,Non-MDR,Beijing_E,0.027302363
TB-444-2692-18_S194,Beijing,MDR,Beijing_C,0.02254716
TB-333-4387-19_S80,Beijing,Non-MDR,Beijing_F,0.017397743
TB-111-9401-18_S138,Beijing,Non-MDR,Beijing_C,0.020755553
TB-444-2768-18_S89,Beijing,MDR,Beijing_A,0.022823192
TB-111-9452-18_S144,Beijing,Non-MDR,Beijing_D,0.022899957
TB-333-4324-19_S181,Beijing,Non-MDR,Beijing_E,0.027865552
TB-111-9725-18_S81,Beijing,MDR,Beijing_B,0.019792834
TB-111-9803-18_S9,Beijing,MDR,Beijing_D,0.020382005
TB-MoldovaSeq-DNA106-324_S107,Beijing,MDR,Beijing_A,0.023486044
TB-111-9735-18_S118,Beijing,Non-MDR,Beijing_E,0.028205981
TB-MoldovaSeq-DNA167-2578_S168,Beijing,MDR,Beijing_C,0.025871354
TB-444-2485-19_S3,Beijing,Non-MDR,Beijing_C,0.019127087
TB-333-4571-19_S262,Beijing,Non-MDR,Beijing_F,0.020627035
TB-333-4657-19_S88,Beijing,Non-MDR,Beijing_C,0.020662318
TB-MoldovaSeq-DNA047-668_S47,Beijing,MDR,Beijing_A,0.021482367
TB-333-4522-19_S274,Beijing,Non-MDR,Beijing_F,0.018427492
TB-MoldovaSeq-DNA050-353_S50,Beijing,MDR,Beijing_A,0.02354219
TB-MoldovaSeq-DNA188-2947_S189,Beijing,MDR,Beijing_C,0.027321882
TB-111-9753-19_S206,Beijing,MDR,Beijing_B,0.025032259
TB-333-4787-19_S174,Beijing,Non-MDR,Beijing_C,0.029259979
TB-333-4790-19_S226,Beijing,Non-MDR,Beijing_F,0.020149551
TB-444-2978-18_S212,Beijing,Non-MDR,Beijing_E,0.026199035
TB-MoldovaSeq-DNA075-525_S75,Beijing,MDR,Beijing_C,0.027404718
TB-MoldovaSeq-DNA189-3008_S190,Beijing,MDR,Beijing_C,0.027143526
TB-MoldovaSeq-DNA191-2977_S1,Beijing,Non-MDR,Beijing_E,0.026199035
TB-444-4679-18_S32,Beijing,MDR,Beijing_A,0.022804078
TB-111-9806-19_S134,Beijing,Non-MDR,Beijing_E,0.027148637
TB-DNA0380_S237,Beijing,Non-MDR,Beijing_F,0.018619341
TB-111-10403-18_S21,Beijing,Non-MDR,Beijing_F,0.018786618
TB-111-10472-18_S159,Beijing,MDR,Beijing_A,0.022015175
TB-222-3461-18-138_S36,Beijing,Non-MDR,Beijing_E,0.028384598
TB-333-4869-19_S74,Beijing,Non-MDR,Beijing_E,0.036972152
TB-111-10460-18_S38,Beijing,Non-MDR,Beijing_F,0.019222173
TB-MoldovaSeq-DNA088-806_S88,Beijing,MDR,Beijing_A,0.021744831
TB-222-3339-19_S59,Beijing,Non-MDR,NA,0.006329944
TB-444-3082-18_S35,Beijing,MDR,Beijing_A,0.02156374
TB-444-3106-18_S205,Beijing,MDR,Beijing_A,0.021987332
TB-111-10693-18_S43,Beijing,MDR,Beijing_B,0.020425944
TB-444-3180-18_S208,Beijing,Non-MDR,Beijing_C,0.019475143
TB-111-10960-18_S7,Beijing,MDR,Beijing_D,0.019444567
TB-111-10812-18_S5,Beijing,Non-MDR,Beijing_B,0.029233743
TB-444-3199-18_S191,Beijing,Non-MDR,Beijing_C,0.016318808
TB-444-3209-18_S44,Beijing,MDR,Beijing_A,0.021620012
TB-444-2743-19_S228,Beijing,MDR,Beijing_A,0.023559139
TB-111-11057-18_S146,Beijing,MDR,Beijing_D,0.02625753
TB-222-3836-18_S178,Beijing,Non-MDR,Beijing_B,0.029212179
TB-444-3284-18_S90,Beijing,MDR,Beijing_D,0.024411284
TB-444-3335-18_S210,Beijing,Non-MDR,Beijing_E,0.025840789
TB-444-3342-18_S202,Beijing,MDR,Beijing_C,0.026894501
TB-222-3636-19_S114,Beijing,Non-MDR,Beijing_E,0.022896791
TB-444-2866-19_S6,Beijing,MDR,Beijing_C,0.025371419
TB-444-3398-18_S34,Beijing,MDR,Beijing_A,0.023532264
TB-444-3402-18_S204,Beijing,Non-MDR,Beijing_F,0.018423796
TB-222-3869-18_S209,Beijing,Non-MDR,Beijing_C,0.021992197
TB-444-3404-18_S31,Beijing,MDR,Beijing_A,0.02309482
TB-222-3882-18_S180,Beijing,Non-MDR,Beijing_F,0.01876292
TB-333-5403-19_S170,Beijing,Non-MDR,Beijing_E,0.02663123
TB-444-3447-18_S201,Beijing,Non-MDR,Beijing_E,0.031514226
TB-444-3449-18_S166,Beijing,MDR,Beijing_D,0.022661578
TB-333-5492-19_S82,Beijing,Non-MDR,Beijing_E,0.024196799
TB-MoldovaSeq-DNA171-2227_S172,Beijing,MDR,Beijing_A,0.021865405
TB-MoldovaSeq-DNA073-475_S73,Beijing,MDR,Beijing_A,0.01992954
TB-111-11485-19_S252,Beijing,Non-MDR,Beijing_C,0.020270292
TB-333-5529-19_S64,Beijing,Non-MDR,Beijing_E,0.02948206
TB-333-5531-19-138_S111,Beijing,Non-MDR,Beijing_E,0.034138939
TB-333-5552-19_S55,Beijing,Non-MDR,Beijing_C,0.01952663
TB-111-12057-18_S119,Beijing,Non-MDR,Beijing_E,0.026724397
TB-333-5441-19_S70,Beijing,MDR,Beijing_C,0.02638612
TB-333-5553-19_S160,Beijing,Non-MDR,Beijing_C,0.019896407
TB-111-12039-18_S255,Beijing,Non-MDR,Beijing_E,0.031400799
TB-444-3582-18_S46,Beijing,Non-MDR,Beijing_E,0.029290487
TB-222-4120-18_S210,Beijing,Non-MDR,Beijing_E,0.030984216
TB-333-5721-19_S167,Beijing,Non-MDR,Beijing_C,0.016318808
TB-111-12254-18_S120,Beijing,Non-MDR,Beijing_E,0.023032695
TB-444-3655-18_S128,Beijing,Non-MDR,Beijing_E,0.032891515
TB-444-3672-18_S164,Beijing,MDR,Beijing_C,0.026736821
TB-111-12357-18_S122,Beijing,Non-MDR,Beijing_E,0.030391567
TB-111-12061-19_S190,Beijing,Non-MDR,Beijing_F,0.019422576
TB-111-12152-19_S193,Beijing,Non-MDR,Beijing_E,0.030904519
TB-111-12608-18_S92,Beijing,MDR,Beijing_C,0.026706065
TB-222-4220-18_S212,Beijing,Non-MDR,Beijing_B,0.024783999
TB-444-3732-18_S203,Beijing,Non-MDR,Beijing_F,0.018330139
TB-111-12560-18_S81,Beijing,Non-MDR,Beijing_C,0.018741219
TB-111-12951-18_S183,Beijing,MDR,Beijing_E,0.023930699
TB-444-3788-18_S160,Beijing,MDR,Beijing_A,0.023557277
TB-111-12636-18_S91,Beijing,Non-MDR,Beijing_F,0.021106158
TB-444-3826-18_S120,Beijing,Non-MDR,Beijing_E,0.034192542
TB-444-3830-18_S130,Beijing,MDR,Beijing_C,0.025770984
TB-444-3831-18_S41,Beijing,MDR,Beijing_C,0.023739116
TB-444-3833-18_S163,Beijing,MDR,Beijing_A,0.022797299
TB-111-12453-19_S254,Beijing,Non-MDR,Beijing_E,0.028956265
TB-111-12779-18_S142,Beijing,Non-MDR,Beijing_C,0.020867104
TB-111-12836-18_S140,Beijing,Non-MDR,Beijing_E,0.025622528
TB-222-4327-18_S75,Beijing,Non-MDR,Beijing_C,0.0214147
TB-111-12506-19_S180,Beijing,MDR,Beijing_A,0.015164666
TB-111-12521-19_S197,Beijing,Non-MDR,Beijing_C,0.021487383
TB-333-5935-19-138_S47,Beijing,Non-MDR,Beijing_C,0.020283581
TB-444-3866-18_S88,Beijing,Non-MDR,Beijing_E,0.024263281
TB-444-3916-18_S167,Beijing,MDR,Beijing_A,0.023394954
TB-111-12708-19_S244,Beijing,Non-MDR,Beijing_C,0.027477127
TB-222-4414-18_S88,Beijing,MDR,Beijing_C,0.027463108
TB-444-3932-18_S105,Beijing,MDR,Beijing_C,0.029728647
TB-444-3933-18_S165,Beijing,MDR,Beijing_A,0.023243613
TB-444-3952-18_S162,Beijing,MDR,Beijing_A,0.023854681
TB-444-3963-18_S104,Beijing,MDR,Beijing_A,0.023676337
TB-111-13199-18_S117,Beijing,MDR,Beijing_B,0.022649327
TB-111-13214-18_S115,Beijing,MDR,Beijing_C,0.02602002
