SequenceID,Lineage,Type,Clade,LBI_value
TB-111-13281-18_S123,Beijing,Non-MDR,Beijing_D,0.026109646
TB-444-4076-18_S98,Beijing,MDR,Beijing_A,0.022797299
TB-DNA0339_S196,Beijing,MDR,Beijing_C,0.027280576
TB-MoldovaSeq-DNA154-2130_S155,Beijing,MDR,Beijing_A,0.021288229
TB-222-4598-18_S73,Beijing,MDR,Beijing_D,0.0234753
TB-444-4175-18_S101,Beijing,MDR,Beijing_A,0.022074485
TB-444-4195-18_S31,Beijing,MDR,Beijing_A,0.02531518
TB-444-4213-18_S99,Beijing,MDR,Beijing_A,0.023440525
TB-MoldovaSeq-DNA151-1366_S152,Beijing,MDR,Beijing_C,0.02254716
TB-444-4234-18_S111,Beijing,MDR,Beijing_A,0.022251596
TB-222-4791-18_S271,Beijing,Non-MDR,NA,0.012134743
TB-111-14068-18_S152,Beijing,MDR,Beijing_C,0.029361838
TB-222-4723-18_S87,Beijing,Non-MDR,Beijing_C,0.021992197
TB-111-14162-18_S70,Beijing,Non-MDR,Beijing_F,0.020290986
TB-444-4300-18_S131,Beijing,Non-MDR,Beijing_F,0.018784542
TB-444-4310-18_S107,Beijing,MDR,Beijing_C,0.026068355
TB-444-4316-18_S127,Beijing,MDR,Beijing_A,0.021289956
TB-444-4320-18_S38,Beijing,MDR,Beijing_A,0.021286502
TB-444-4321-18_S39,Beijing,MDR,Beijing_A,0.021291683
TB-444-4372-18_S52,Beijing,MDR,Beijing_A,0.020892544
TB-444-4380-18_S106,Beijing,MDR,Beijing_C,0.025850995
TB-444-4396-18_S108,Beijing,MDR,Beijing_C,0.025764953
TB-444-4442-18_S123,Beijing,MDR,Beijing_A,0.023701406
TB-111-14697-18-138_S13,Beijing,Non-MDR,Beijing_E,0.03037739
TB-111-14707-18_S189,Beijing,Non-MDR,Beijing_F,0.020012026
TB-444-4535-18_S26,Beijing,MDR,Beijing_B,0.024482742
TB-444-4537-18_S26,Beijing,MDR,Beijing_B,0.024484718
TB-444-4548-18_S103,Beijing,MDR,Beijing_C,0.026734648
TB-444-4553-18_S24,Beijing,MDR,Beijing_B,0.022669578
TB-444-4571-18_S30,Beijing,MDR,Beijing_A,0.023346077
TB-MoldovaSeq-DNA133-1060_S134,Beijing,MDR,Beijing_C,0.028430941
TB-MoldovaSeq-DNA156-1096_S157,Beijing,MDR,Beijing_C,0.028502806
TB-MoldovaSeq-DNA190-2594_S191,Beijing,MDR,Beijing_A,0.021524764
TB-111-14522-19_S100,Beijing,Non-MDR,Beijing_F,0.020197621
TB-DNA0335_S192,Beijing,Non-MDR,Beijing_C,0.018989563
TB-111-14610-19_S156,Beijing,MDR,Beijing_A,0.021114537
TB-111-14742-18_S153,Beijing,Non-MDR,Beijing_C,0.027337423
TB-111-14829-18_S108,Beijing,MDR,Beijing_D,0.020382005
TB-111-14846-18_S188,Beijing,Non-MDR,Beijing_C,0.024806515
TB-222-5067-18_S71,Beijing,Non-MDR,Beijing_B,0.028650454
TB-111-14828-19_S124,Beijing,Non-MDR,Beijing_B,0.021405397
TB-111-14831-19_S109,Beijing,MDR,Beijing_B,0.024421113
TB-444-3959-19_S77,Beijing,MDR,Beijing_C,0.027782682
TB-111-15023-18_S107,Beijing,Non-MDR,Beijing_F,0.020218502
TB-111-15072-18-138_S69,Beijing,Non-MDR,Beijing_E,0.026842729
TB-111-14875-19_S107,Beijing,MDR,Beijing_A,0.021403568
TB-111-14915-19_S44,Beijing,Non-MDR,Beijing_E,0.034117962
TB-111-14933-19_S121,Beijing,Non-MDR,Beijing_B,0.02481846
TB-111-14937-19_S129,Beijing,Non-MDR,Beijing_F,0.024667754
TB-444-4731-18_S37,Beijing,MDR,Beijing_C,0.029279175
TB-444-4749-18_S27,Beijing,Non-MDR,Beijing_F,0.018333119
TB-111-15049-19_S62,Beijing,Non-MDR,Beijing_F,0.018761398
TB-111-15203-18_S16,Beijing,Non-MDR,NA,0.006823035
TB-111-15323-18_S157,Beijing,MDR,Beijing_C,0.021321278
TB-111-15348-18_S156,Beijing,MDR,Beijing_B,0.02129498
TB-111-15218-19_S154,Beijing,MDR,Beijing_B,0.024539682
TB-111-15256-19_S25,Beijing,Non-MDR,Beijing_E,0.025010623
TB-444-4060-19_S76,Beijing,MDR,Beijing_A,0.018069234
TB-444-4067-19_S12,Beijing,MDR,Beijing_C,0.02987888
TB-444-4848-18_S25,Beijing,MDR,Beijing_C,0.025871354
TB-444-4072-19_S2,Beijing,Non-MDR,Beijing_F,0.017045216
TB-111-15542-18-138_S34,Beijing,Non-MDR,Beijing_F,0.018192265
TB-111-15545-18-138_S25,Beijing,MDR,Beijing_C,0.02933075
TB-111-15693-19_S51,Beijing,MDR,Beijing_C,0.024542702
TB-222-5058-19_S277,Beijing,MDR,NA,0.001520241
TB-111-15526-18-138_S70,Beijing,MDR,NA,0.019829865
TB-111-15778-18_S29,Beijing,Non-MDR,Beijing_E,0.034808641
TB-111-15730-18_S129,Beijing,Non-MDR,Beijing_E,0.033870404
TB-111-15806-18-138_S13,Beijing,MDR,Beijing_A,0.019575226
TB-222-5351-18_S56,Beijing,Non-MDR,Beijing_C,0.018470177
TB-111-15583-19_S278,Beijing,MDR,Beijing_A,0.022164909
TB-111-15653-19_S42,Beijing,MDR,Beijing_C,0.025364854
TB-111-15711-18-138_S15,Beijing,Non-MDR,Beijing_B,0.024837407
TB-222-5074-19_S251,Beijing,Non-MDR,Beijing_C,0.023143186
TB-111-15845-18-138_S119,Beijing,MDR,Beijing_C,0.028484743
TB-444-4990-18_S103,Beijing,MDR,Beijing_C,0.027018106
TB-444-4991-18_S27,Beijing,MDR,Beijing_A,0.023268207
TB-111-15914-18_S72,Beijing,Non-MDR,Beijing_E,0.028393092
TB-222-5154-19_S264,Beijing,MDR,Beijing_C,0.029024051
TB-111-15952-18_S73,Beijing,MDR,Beijing_A,0.021138711
TB-111-16361-18_S10,Beijing,MDR,Beijing_F,0.014841694
TB-222-5441-18_S70,Beijing,MDR,Beijing_D,0.024438271
TB-444-4256-19_S3,Beijing,MDR,Beijing_A,0.024741686
TB-444-4275-19_S286,Beijing,Non-MDR,Beijing_B,0.02201689
TB-444-4276-19_S7,Beijing,Non-MDR,Beijing_E,0.02610239
TB-111-16154-18_S89,Beijing,Non-MDR,Beijing_E,0.026812655
TB-444-5101-18_S40,Beijing,MDR,Beijing_A,0.023530354
TB-444-5116-18_S36,Beijing,MDR,Beijing_C,0.025764953
TB-111-16108-19_S140,Beijing,Non-MDR,Beijing_C,0.019507537
TB-444-4325-19_S89,Beijing,MDR,Beijing_B,0.025280883
TB-111-16380-18_S12,Beijing,MDR,Beijing_C,0.026025002
TB-222-5528-18_S88,Beijing,Non-MDR,Beijing_C,0.02198657
TB-444-5139-18_S43,Beijing,MDR,Beijing_C,0.024171628
TB-111-16224-19_S68,Beijing,Non-MDR,Beijing_E,0.029828902
TB-111-16236-19_S28,Beijing,Non-MDR,Beijing_F,0.022716849
TB-222-5241-19_S252,Beijing,Non-MDR,Beijing_B,0.026780735
TB-222-5548-18_S142,Beijing,Non-MDR,Beijing_C,0.028691385
TB-111-16380-19_S75,Beijing,Non-MDR,Beijing_C,0.025308338
TB-111-16364-19_S4,Beijing,Non-MDR,Beijing_E,0.030492408
TB-111-16366-19_S111,Beijing,Non-MDR,Beijing_E,0.025767294
TB-111-16408-19_S26,Beijing,Non-MDR,Beijing_E,0.030971722
TB-111-16502-19_S130,Beijing,Non-MDR,Beijing_F,0.019143527
TB-111-16668-18-138_S124,Beijing,Non-MDR,Beijing_B,0.021618401
TB-222-5371-19_S262,Beijing,MDR,Beijing_B,0.027056795
TB-111-16594-18_S127,Beijing,Non-MDR,Beijing_F,0.019527467
TB-111-16595-18-138_S100,Beijing,Non-MDR,Beijing_E,0.022991885
TB-111-16652-18_S134,Beijing,MDR,Beijing_C,0.022842541
TB-111-16810-18_S139,Beijing,MDR,Beijing_A,0.020924762
TB-111-16572-19_S15,Beijing,MDR,Beijing_F,0.016045188
TB-444-4429-19_S30,Beijing,MDR,Beijing_A,0.022387319
TB-222-5681-18_S112,Beijing,Non-MDR,Beijing_C,0.018411728
TB-444-5310-18_S97,Beijing,MDR,Beijing_C,0.027980225
TB-111-16773-18_S137,Beijing,Non-MDR,Beijing_C,0.029063409
TB-444-5345-18_S23,Beijing,MDR,Beijing_C,0.025013064
TB-444-5363-18_S57,Beijing,MDR,Beijing_B,0.0226791
TB-MoldovaSeq-DNA079-542_S79,Beijing,MDR,Beijing_A,0.024008641
TB-111-16720-19_S134,Beijing,MDR,Beijing_C,0.023903405
TB-111-16816-19_S103,Beijing,Non-MDR,Beijing_F,0.018422979
TB-222-5486-19_S225,Beijing,Non-MDR,Beijing_B,0.027149103
TB-444-4476-19_S11,Beijing,Non-MDR,Beijing_E,0.030989324
TB-111-16871-18_S144,Beijing,Non-MDR,Beijing_B,0.027318305
TB-111-16888-18_S66,Beijing,Non-MDR,Beijing_E,0.025272969
TB-444-5382-18_S181,Beijing,MDR,Beijing_A,0.022251554
TB-111-16955-18_S91,Beijing,Non-MDR,Beijing_E,0.029013663
TB-111-16964-18_S4,Beijing,Non-MDR,Beijing_F,0.019805262
TB-444-5426-18_S29,Beijing,Non-MDR,Beijing_E,0.034119844
TB-111-17253-18-138_S24,Beijing,MDR,Beijing_C,0.02490176
TB-111-17023-19_S10,Beijing,Non-MDR,Beijing_B,0.025762315
TB-111-17085-19_S54,Beijing,Non-MDR,Beijing_E,0.031371863
TB-222-5503-19_S282,Beijing,MDR,Beijing_D,0.026861016
TB-222-5589-19_S15,Beijing,MDR,Beijing_E,0.023042891
TB-111-17337-19_S132,Beijing,MDR,Beijing_D,0.024382577
TB-444-4579-19_S20,Beijing,MDR,Beijing_A,0.024125765
TB-444-4580-19_S21,Beijing,Non-MDR,Beijing_A,0.02426826
TB-222-5569-19_S214,Beijing,MDR,Beijing_B,0.025494804
TB-444-4606-19_S79,Beijing,MDR,Beijing_A,0.024270956
TB-111-17371-18_S101,Beijing,Non-MDR,Beijing_E,0.01976004
TB-111-17364-19_S79,Beijing,MDR,Beijing_D,0.019631391
TB-111-17376-19_S131,Beijing,MDR,Beijing_D,0.019402443
TB-111-17557-19_S13,Beijing,MDR,Beijing_B,0.023115221
TB-111-17329-18-138_S9,Beijing,MDR,Beijing_B,0.024071021
TB-444-5610-18_S50,Beijing,MDR,Beijing_A,0.023680158
TB-444-5612-18_S51,Beijing,MDR,Beijing_A,0.023678248
TB-111-17495-19_S80,Beijing,MDR,Beijing_B,0.025494804
TB-111-17545-19_S119,Beijing,MDR,Beijing_C,0.027354923
TB-111-17584-19_S14,Beijing,Non-MDR,Beijing_E,0.02934439
TB-444-5626-18_S58,Beijing,MDR,Beijing_A,0.021923123
TB-444-5657-18_S60,Beijing,MDR,Beijing_C,0.027396711
TB-111-17590-19_S284,Beijing,Non-MDR,Beijing_C,0.026292439
TB-444-4689-19_S82,Beijing,Non-MDR,Beijing_E,0.025619198
TB-555-5967-19_S248,Beijing,Non-MDR,NA,0.027520168
TB-111-17854-18_S98,Beijing,Non-MDR,NA,0.007139374
TB-MoldovaSeq-DNA161-1157_S162,Beijing,MDR,Beijing_A,0.02219672
TB-444-4717-19_S27,Beijing,Non-MDR,Beijing_F,0.016650929
TB-111-17750-19_S63,Beijing,Non-MDR,Beijing_C,0.021295572
TB-111-17754-19_S287,Beijing,Non-MDR,Beijing_C,0.018771643
TB-111-17656-18_S146,Beijing,Non-MDR,Beijing_C,0.020270003
TB-111-17702-18_S82,Beijing,Non-MDR,Beijing_C,0.026025194
TB-222-5786-19_S231,Beijing,Non-MDR,Beijing_C,0.018005133
TB-444-4756-19_S85,Beijing,MDR,Beijing_C,0.025669476
TB-111-17835-18_S147,Beijing,MDR,Beijing_A,0.020707014
TB-111-17888-18_S150,Beijing,Non-MDR,Beijing_E,0.025629793
TB-222-5798-19_S249,Beijing,Non-MDR,NA,0.02649003
TB-111-17913-18_S124,Beijing,Non-MDR,Beijing_F,0.019648539
TB-111-17901-18_S118,Beijing,Non-MDR,NA,0.007139374
TB-111-17963-18-138_S99,Beijing,MDR,Beijing_A,0.020000076
TB-444-5769-18_S62,Beijing,MDR,Beijing_C,0.027981042
TB-111-17994-18_S117,Beijing,Non-MDR,Beijing_F,0.018461844
TB-444-5796-18_S63,Beijing,Non-MDR,Beijing_C,0.01768204
TB-111-18146-19_S64,Beijing,Non-MDR,Beijing_E,0.02876151
TB-111-18148-19_S120,Beijing,Non-MDR,Beijing_E,0.028209814
TB-111-18191-19_S153,Beijing,Non-MDR,Beijing_E,0.030332349
TB-222-5856-19_S217,Beijing,MDR,Beijing_D,0.023495962
TB-111-18400-19_S53,Beijing,Non-MDR,Beijing_C,0.019525049
TB-111-18405-19_S30,Beijing,MDR,Beijing_C,0.025364854
TB-222-5873-19_S247,Beijing,MDR,Beijing_B,0.024363923
TB-222-5917-19_S281,Beijing,Non-MDR,Beijing_F,0.018790828
TB-444-4827-19_S49,Beijing,MDR,Beijing_C,0.025276247
TB-111-18094-18_S125,Beijing,MDR,Beijing_C,0.024649748
TB-111-18178-18_S102,Beijing,Non-MDR,Beijing_C,0.03265692
TB-111-18194-18_S121,Beijing,MDR,Beijing_C,0.024542702
TB-111-18296-18_S50,Beijing,MDR,Beijing_E,0.024672086
TB-111-18326-18_S156,Beijing,Non-MDR,Beijing_C,0.021139357
TB-111-18302-18_S155,Beijing,Non-MDR,Beijing_C,0.026032434
TB-111-18377-18_S123,Beijing,Non-MDR,Beijing_C,0.023622214
TB-444-4875-19_S32,Beijing,Non-MDR,Beijing_E,0.023476688
TB-222-6312-18_S113,Beijing,MDR,Beijing_B,0.021384379
TB-444-5924-18_S109,Beijing,MDR,Beijing_E,0.02613423
TB-111-18519-19_S66,Beijing,MDR,Beijing_B,0.017598212
TB-111-18597-19_S55,Beijing,Non-MDR,Beijing_E,0.025182133
TB-111-18605-19_S71,Beijing,MDR,Beijing_B,0.020597439
TB-444-4887-19_S53,Beijing,MDR,Beijing_C,0.027419121
TB-222-6436-18_S141,Beijing,Non-MDR,Beijing_E,0.02420448
TB-444-5959-18_S49,Beijing,MDR,Beijing_A,0.021587551
TB-444-4911-19_S47,Beijing,MDR,Beijing_C,0.025359854
TB-111-18503-18-138_S52,Beijing,MDR,Beijing_C,0.025046143
TB-111-18713-19_S37,Beijing,Non-MDR,Beijing_E,0.025010623
TB-111-18825-19_S38,Beijing,Non-MDR,Beijing_E,0.030971722
TB-222-6046-19_S237,Beijing,Non-MDR,Beijing_C,0.026290295
TB-444-6008-18_S46,Beijing,MDR,Beijing_A,0.020752861
TB-111-18890-19_S65,Beijing,Non-MDR,Beijing_C,0.02466065
TB-444-4934-19_S86,Beijing,MDR,Beijing_A,0.022036701
TB-111-18763-18-138_S32,Beijing,Non-MDR,Beijing_D,0.023719157
TB-444-6068-18_S49,Beijing,MDR,Beijing_A,0.024741686
TB-444-6103-18_S47,Beijing,MDR,Beijing_A,0.019551398
TB-111-19049-19_S67,Beijing,MDR,Beijing_C,0.027419282
TB-111-18879-18-138_S27,Beijing,Non-MDR,Beijing_E,0.034051694
TB-111-19345-19_S56,Beijing,MDR,Beijing_C,0.02418518
TB-444-6152-18_S102,Beijing,MDR,Beijing_A,0.024033931
TB-111-19142-19_S123,Beijing,Non-MDR,Beijing_C,0.023081586
TB-111-18937-18_S80,Beijing,Non-MDR,Beijing_B,0.025757688
TB-444-6160-18_S125,Beijing,MDR,Beijing_C,0.026374497
TB-111-19235-19_S40,Beijing,Non-MDR,Beijing_F,0.022716849
TB-444-6199-18_S51,Beijing,MDR,Beijing_C,0.027579872
TB-444-6200-18_S180,Beijing,Non-MDR,Beijing_D,0.0241788
TB-444-5103-19_S15,Beijing,Non-MDR,Beijing_F,0.016713042
TB-444-6232-18_S59,Beijing,MDR,Beijing_A,0.025121805
TB-444-5132-19_S57,Beijing,Non-MDR,Beijing_F,0.01773475
TB-111-19181-18-138_S55,Beijing,Non-MDR,Beijing_E,0.025677959
TB-111-19280-18_S132,Beijing,MDR,Beijing_C,0.027170274
TB-111-19502-18_S100,Beijing,Non-MDR,Beijing_E,0.036113624
TB-111-19444-19_S87,Beijing,Non-MDR,Beijing_B,0.021926578
TB-111-19502-19_S136,Beijing,MDR,Beijing_C,0.027962763
TB-222-6357-19_S283,Beijing,MDR,Beijing_C,0.025050163
TB-111-19200-18_S143,Beijing,MDR,Beijing_C,0.022654701
TB-111-19201-18_S56,Beijing,Non-MDR,Beijing_C,0.017697647
TB-444-6285-18_S99,Beijing,MDR,Beijing_A,0.022607176
TB-111-19582-19_S146,Beijing,Non-MDR,Beijing_F,0.018904671
TB-444-6299-18_S42,Beijing,Non-MDR,Beijing_E,0.022464627
TB-111-19737-19_S32,Beijing,Non-MDR,Beijing_E,0.034117962
TB-222-6448-19_S230,Beijing,Non-MDR,Beijing_E,0.0257747
TB-111-19471-18_S130,Beijing,Non-MDR,Beijing_F,0.017695124
TB-111-22820-18F_S27,Beijing,Non-MDR,Beijing_F,0.019037213
TB-222-6602-19_S276,Beijing,MDR,Beijing_D,0.022223131
TB-444-6340-18_S96,Beijing,Non-MDR,Beijing_E,0.034119844
TB-111-19883-19_S86,Beijing,MDR,Beijing_C,0.022564128
TB-222-6492-19_S267,Beijing,Non-MDR,Beijing_E,0.025793935
TB-222-6743-19_S139,Beijing,Non-MDR,Beijing_A,0.021865205
TB-111-19687-18_S122,Beijing,MDR,Beijing_C,0.028666456
TB-111-19967-18_S7,Beijing,Non-MDR,Beijing_E,0.032639813
TB-222-6759-18_S215,Beijing,Non-MDR,Beijing_A,0.021735024
TB-111-19840-18_S164,Beijing,MDR,Beijing_A,0.021920674
TB-111-19854-18_S163,Beijing,Non-MDR,Beijing_E,0.030665109
TB-444-6404-18_S178,Beijing,MDR,Beijing_C,0.025733608
TB-MoldovaSeq-DNA030-61_S30,Beijing,MDR,NA,0.012419187
TB-111-20151-19_S135,Beijing,MDR,Beijing_A,0.018930026
TB-111-20401-19_S164,Beijing,MDR,Beijing_D,0.021352913
TB-222-6616-19_S278,Beijing,Non-MDR,Beijing_F,0.02031611
TB-444-5337-19_S254,Beijing,MDR,Beijing_A,0.023289903
TB-111-19945-18_S91,Beijing,MDR,Beijing_A,0.023310003
TB-111-20011-18_S32,Beijing,MDR,Beijing_C,0.020035568
TB-111-20245-19_S160,Beijing,Non-MDR,Beijing_B,0.026090469
TB-111-20345-19_S159,Beijing,Non-MDR,Beijing_C,0.027604986
TB-111-20107-18_S31,Beijing,MDR,Beijing_C,0.025416932
TB-111-20322-19_S85,Beijing,MDR,Beijing_B,0.025442647
TB-222-6788-19_S224,Beijing,MDR,Beijing_B,0.024782683
TB-111-20082-18_S5,Beijing,Non-MDR,Beijing_C,0.019507537
TB-111-20598-19_S34,Beijing,Non-MDR,Beijing_F,0.017660136
TB-111-20347-18_S24,Beijing,Non-MDR,Beijing_B,0.028939701
TB-111-23559-18F_S30,Beijing,Non-MDR,Beijing_C,0.022836107
TB-444-6524-18_S134,Beijing,MDR,Beijing_A,0.02139232
TB-111-20536-19_S46,Beijing,Non-MDR,Beijing_F,0.017660136
TB-222-6865-19_S255,Beijing,Non-MDR,Beijing_B,0.027286785
TB-444-5430-19_S74,Beijing,Non-MDR,Beijing_E,0.024196075
TB-111-20644-19_S22,Beijing,Non-MDR,Beijing_C,0.020270954
TB-222-6789-19_S261,Beijing,MDR,Beijing_B,0.024782683
TB-444-5477-19_S54,Beijing,MDR,Beijing_C,0.025752957
TB-111-20450-18_S44,Beijing,MDR,Beijing_C,0.025350246
TB-444-6581-18_S33,Beijing,MDR,Beijing_C,0.026892022
TB-444-6584-18_S50,Beijing,MDR,Beijing_A,0.024518176
TB-444-6669-18_S126,Beijing,MDR,Beijing_C,0.023989072
TB-111-20505-18_S19,Beijing,Non-MDR,Beijing_E,0.024832551
TB-111-20522-18_S46,Beijing,Non-MDR,Beijing_F,0.019274034
TB-444-6556-18_S132,Beijing,Non-MDR,Beijing_C,0.024661042
TB-444-6671-18_S130,Beijing,MDR,Beijing_C,0.027782682
TB-111-20774-19_S163,Beijing,Non-MDR,Beijing_F,0.017461604
TB-111-20820-19_S72,Beijing,Non-MDR,Beijing_E,0.035467066
TB-111-20964-19_S21,Beijing,Non-MDR,Beijing_E,0.02673039
TB-111-20738-18_S41,Beijing,MDR,Beijing_C,0.025843025
TB-111-20815-18_S40,Beijing,Non-MDR,Beijing_E,0.026123276
TB-111-24231-18F_S20,Beijing,MDR,Beijing_A,0.019324113
TB-111-20704-18_S36,Beijing,MDR,Beijing_D,0.021963766
TB-444-6730-18_S177,Beijing,MDR,Beijing_E,0.022532136
TB-444-6731-18_S131,Beijing,MDR,Beijing_A,0.025454124
TB-111-24254-18F_S32,Beijing,Non-MDR,Beijing_B,0.026782895
TB-111-21120-19_S167,Beijing,Non-MDR,Beijing_F,0.019505388
TB-222-6935-19_S242,Beijing,Non-MDR,Beijing_E,0.028888122
TB-444-6799-18_S53,Beijing,MDR,Beijing_A,0.024355998
TB-444-6811-18_S54,Beijing,Non-MDR,Beijing_C,0.027884381
TB-111-21295-19_S149,Beijing,Non-MDR,Beijing_E,0.028094393
TB-444-6812-18_S127,Beijing,Non-MDR,Beijing_C,0.027059061
TB-222-7022-19_S270,Beijing,Non-MDR,Beijing_F,0.018414228
TB-444-6829-18_S133,Beijing,Non-MDR,Beijing_C,0.027884381
TB-444-6831-18_S128,Beijing,Non-MDR,Beijing_C,0.027884387
TB-444-6836-18_S52,Beijing,Non-MDR,Beijing_C,0.027888909
TB-111-21011-18-138_S132,Beijing,MDR,Beijing_A,0.020436945
TB-111-21013-18_S28,Beijing,Non-MDR,Beijing_F,0.017731793
TB-444-6869-18_S124,Beijing,Non-MDR,Beijing_C,0.02699768
TB-111-21436-19_S113,Beijing,Non-MDR,Beijing_C,0.027681924
TB-111-21513-19_S91,Beijing,MDR,Beijing_C,0.02555407
TB-111-21515-19_S82,Beijing,Non-MDR,Beijing_E,0.032215153
TB-111-4-19F_S94,Beijing,Non-MDR,Beijing_E,0.026217037